date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:51	79741/79741	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/bootstrap.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/bootstrap.min.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:51	1418/1418	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/scrollIt.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/scrollIt.min.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:52	8835/8835	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:16%20GMT	https://duruthemes.com/demo/html/renax/light/js/jquery.waypoints.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/jquery.waypoints.min.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:52	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/owl.carousel.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/owl.carousel.min.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:52	12597/12597	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/jquery.stellar.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/jquery.stellar.min.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:53	41745/41745	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:14%20GMT	https://duruthemes.com/demo/html/renax/light/js/jquery.magnific-popup.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/jquery.magnific-popup.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:53	146234/146234	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/select2.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/select2.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:54	77831/77831	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:16%20GMT	https://duruthemes.com/demo/html/renax/light/js/datepicker.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/datepicker.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:54	1232/1232	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/YouTubePopUp.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/YouTubePopUp.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:54	15454/15454	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:15%20GMT	https://duruthemes.com/demo/html/renax/light/js/custom.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/custom.js	(from https://duruthemes.com/demo/html/renax/light/)
10:04:55	194652/194652	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/bootstrap.min.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/bootstrap.min.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:55	3357/3357	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/owl.carousel.min.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/owl.carousel.min.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:55	1013/1013	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/owl.theme.default.min.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/owl.theme.default.min.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:56	71552/71552	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/animate.min.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/animate.min.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:56	5260/5260	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/omFont.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:56	2886/2886	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:57	16417/16417	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:57	6976/6976	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/magnific-popup.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/magnific-popup.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:57	465723/465723	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:43%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:58	2978/2978	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/YouTubePopUp.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/YouTubePopUp.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:58	17406/17406	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/select2.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/select2.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:58	1778/1778	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:41%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/datepicker.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/datepicker.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:04:59	9411/9411	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2020:29:42%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/vegas.slider.min.css	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/vegas.slider.min.css	(from https://duruthemes.com/demo/html/renax/light/css/plugins.css)
10:05:00	9895/9895	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Apr%202024%2020:29:14%20GMT	https://duruthemes.com/demo/html/renax/light/js/vegas.slider.min.js	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/js/vegas.slider.min.js	(from https://duruthemes.com/demo/html/renax/light/index4.html)
10:05:02	49910/49910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:55%20GMT	https://duruthemes.com/demo/html/renax/light/img/team/5.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/team/5.jpg	(from https://duruthemes.com/demo/html/renax/light/about.html)
10:05:02	271343/271343	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2020:29:16%20GMT	https://duruthemes.com/demo/html/renax/light/img/app.png	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/app.png	(from https://duruthemes.com/demo/html/renax/light/onepage-slider.html)
10:05:03	39016/39016	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:55%20GMT	https://duruthemes.com/demo/html/renax/light/img/team/3.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/team/3.jpg	(from https://duruthemes.com/demo/html/renax/light/about.html)
10:05:03	62905/62905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:55%20GMT	https://duruthemes.com/demo/html/renax/light/img/team/2.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/team/2.jpg	(from https://duruthemes.com/demo/html/renax/light/about.html)
10:05:04	87424/87424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:51%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/23.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/23.jpg	(from https://duruthemes.com/demo/html/renax/light/car-types.html)
10:05:04	75785/75785	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:57%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c2.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c2.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:04	330466/330466	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:48%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/11b.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/11b.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details.html)
10:05:04	227706/227706	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:48%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/11a.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/11a.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details.html)
10:05:06	123886/123886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:58%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c4.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c4.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:06	198434/198434	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:58%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c5.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c5.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:06	221243/221243	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:57%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c3.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c3.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:06	55715/55715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:55%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c8.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c8.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:06	65977/65977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:57%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c7.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c7.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:07	61936/61936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:56%20GMT	https://duruthemes.com/demo/html/renax/light/img/cars/c9.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/cars/c9.jpg	(from https://duruthemes.com/demo/html/renax/light/car-details2.html)
10:05:07	189638/189638	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:47%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/1.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/1.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:08	204686/204686	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/2.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/2.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:08	262283/262283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/3.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/3.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:08	153402/153402	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/4.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/4.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:09	207836/207836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/6.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/6.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:09	205537/205537	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/5.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/5.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:09	195749/195749	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:45%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/7.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/7.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:10	207116/207116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:44%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/9.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/9.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:10	142482/142482	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2020:29:17%20GMT	https://duruthemes.com/demo/html/renax/light/img/about2.png	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/about2.png	(from https://duruthemes.com/demo/html/renax/light/faq.html)
10:05:10	215251/215251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:44%20GMT	https://duruthemes.com/demo/html/renax/light/img/gallery/8.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/gallery/8.jpg	(from https://duruthemes.com/demo/html/renax/light/gallery-image.html)
10:05:10	373575/373575	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:50%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/21.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/21.jpg	(from https://duruthemes.com/demo/html/renax/light/team-single.html)
10:05:11	313365/313365	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:52%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/4.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/4.jpg	(from https://duruthemes.com/demo/html/renax/light/blog2.html)
10:05:12	346087/346087	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:52%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/5.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/5.jpg	(from https://duruthemes.com/demo/html/renax/light/blog2.html)
10:05:12	66696/66696	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2020:29:52%20GMT	https://duruthemes.com/demo/html/renax/light/img/slider/19.jpg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/img/slider/19.jpg	(from https://duruthemes.com/demo/html/renax/light/blog2.html)
10:05:12	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:27%20GMT	https://duruthemes.com/demo/html/renax/light/css/plugins/owl.video.play.png	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/css/plugins/owl.video.play.png	(from https://duruthemes.com/demo/html/renax/light/css/plugins/owl.carousel.min.css)
10:05:12	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/omFont.eot	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/omFont.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css)
10:05:13	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/omFont.eot?	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/omFontd41d.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css)
10:05:13	17940/17940	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/omFont.woff	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/omFont.woff	(from https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css)
10:05:14	17864/17864	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20Apr%202024%2020:29:17%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/omFont.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/omFont.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css)
10:05:15	56787/56787	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2009%20Apr%202024%2020:29:19%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/omFont.svg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/omFont.svg	(from https://duruthemes.com/demo/html/renax/light/css/plugins/omFont.css)
10:05:15	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:17%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.eot	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticon.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:15	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:17%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.eot?	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticond41d.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:16	10020/10020	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20Apr%202024%2020:29:20%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.woff2	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticon.woff2	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:16	11568/11568	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20Apr%202024%2020:29:17%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.woff	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticon.woff	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:16	20376/20376	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticon.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:17	140036/140036	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2009%20Apr%202024%2020:29:20%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/Flaticon.svg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/Flaticon.svg	(from https://duruthemes.com/demo/html/renax/light/css/plugins/flaticon.css)
10:05:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:19%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/themify.eot	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/themify.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css)
10:05:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20Apr%202024%2020:29:19%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/themify.eot?	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/themifyd41d.eot	(from https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css)
10:05:17	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20Apr%202024%2020:29:20%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/themify.woff	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/themify.woff	(from https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css)
10:05:18	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20Apr%202024%2020:29:18%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/themify.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/themify.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css)
10:05:18	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2009%20Apr%202024%2020:29:19%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/themify.svg	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/themify.svg	(from https://duruthemes.com/demo/html/renax/light/css/plugins/themify-icons.css)
10:05:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2003:05:33%20GMT	https://duruthemes.com/demo/html/renax/light/fonts/fa-brands-400.ttf	C:/Users/Hikaru%20Hatsuse/OneDrive/Desktop/Towing/towingBpp/duruthemes.com/demo/html/renax/light/fonts/fa-brands-400.ttf	(from https://duruthemes.com/demo/html/renax/light/css/plugins/font-awesome-pro.css)
